item_id,item_name,recommend,sentiment_analysis,posted_year
271590,Grand Theft Auto V,False,0,2015
271590,Grand Theft Auto V,False,0,-1
271590,Grand Theft Auto V,True,2,2015
271590,Grand Theft Auto V,True,1,2015
271590,Grand Theft Auto V,True,0,2015
271590,Grand Theft Auto V,True,2,-1
271590,Grand Theft Auto V,True,1,2015
271590,Grand Theft Auto V,True,1,2015
271590,Grand Theft Auto V,True,2,-1
271590,Grand Theft Auto V,True,2,2015
271590,Grand Theft Auto V,True,0,2015
271590,Grand Theft Auto V,False,0,2015
271590,Grand Theft Auto V,True,1,2015
271590,Grand Theft Auto V,True,1,-1
271590,Grand Theft Auto V,False,2,2015
271590,Grand Theft Auto V,True,0,-1
271590,Grand Theft Auto V,True,2,-1
271590,Grand Theft Auto V,True,1,-1
271590,Grand Theft Auto V,True,1,2015
271590,Grand Theft Auto V,True,1,-1
271590,Grand Theft Auto V,True,1,2015
271590,Grand Theft Auto V,False,1,2015
271590,Grand Theft Auto V,True,0,2015
271590,Grand Theft Auto V,True,1,2015
271590,Grand Theft Auto V,False,1,2015
271590,Grand Theft Auto V,True,2,2015
271590,Grand Theft Auto V,True,2,2015
271590,Grand Theft Auto V,True,1,2015
271590,Grand Theft Auto V,True,2,2015
271590,Grand Theft Auto V,False,2,2015
271590,Grand Theft Auto V,True,1,2015
271590,Grand Theft Auto V,True,2,2015
271590,Grand Theft Auto V,True,0,2015
271590,Grand Theft Auto V,True,2,2015
271590,Grand Theft Auto V,True,2,2015
271590,Grand Theft Auto V,True,0,2015
271590,Grand Theft Auto V,False,2,-1
271590,Grand Theft Auto V,True,2,2015
271590,Grand Theft Auto V,True,2,2015
271590,Grand Theft Auto V,True,2,2015
271590,Grand Theft Auto V,True,2,2015
271590,Grand Theft Auto V,True,2,-1
271590,Grand Theft Auto V,True,2,2015
271590,Grand Theft Auto V,False,0,2015
271590,Grand Theft Auto V,True,2,2015
271590,Grand Theft Auto V,True,2,2015
271590,Grand Theft Auto V,False,1,2015
271590,Grand Theft Auto V,True,2,2015
271590,Grand Theft Auto V,True,2,2015
271590,Grand Theft Auto V,True,1,2015
271590,Grand Theft Auto V,True,0,2015
271590,Grand Theft Auto V,False,1,2015
271590,Grand Theft Auto V,True,1,-1
271590,Grand Theft Auto V,True,1,-1
271590,Grand Theft Auto V,True,2,2015
271590,Grand Theft Auto V,True,0,2015
271590,Grand Theft Auto V,True,1,-1
271590,Grand Theft Auto V,True,1,2015
271590,Grand Theft Auto V,False,1,2015
271590,Grand Theft Auto V,True,2,2015
271590,Grand Theft Auto V,True,2,2015
271590,Grand Theft Auto V,True,1,2015
271590,Grand Theft Auto V,True,2,2015
271590,Grand Theft Auto V,False,1,2015
271590,Grand Theft Auto V,True,0,2015
271590,Grand Theft Auto V,True,1,2015
271590,Grand Theft Auto V,True,1,2015
271590,Grand Theft Auto V,True,2,-1
271590,Grand Theft Auto V,True,1,2015
271590,Grand Theft Auto V,True,1,2015
271590,Grand Theft Auto V,True,1,-1
271590,Grand Theft Auto V,True,1,2015
271590,Grand Theft Auto V,True,2,2015
271590,Grand Theft Auto V,True,1,-1
271590,Grand Theft Auto V,False,2,2015
271590,Grand Theft Auto V,True,1,-1
271590,Grand Theft Auto V,False,1,-1
271590,Grand Theft Auto V,False,2,-1
271590,Grand Theft Auto V,True,1,-1
271590,Grand Theft Auto V,True,0,2015
271590,Grand Theft Auto V,False,0,2015
271590,Grand Theft Auto V,True,2,2015
271590,Grand Theft Auto V,True,2,2015
271590,Grand Theft Auto V,False,2,2015
271590,Grand Theft Auto V,True,2,2015
271590,Grand Theft Auto V,True,2,2015
271590,Grand Theft Auto V,True,2,2015
271590,Grand Theft Auto V,True,2,2015
271590,Grand Theft Auto V,True,2,2015
271590,Grand Theft Auto V,True,1,2015
271590,Grand Theft Auto V,False,0,2015
271590,Grand Theft Auto V,True,2,2015
271590,Grand Theft Auto V,True,0,-1
271590,Grand Theft Auto V,False,0,2015
271590,Grand Theft Auto V,True,2,2015
271590,Grand Theft Auto V,True,2,-1
271590,Grand Theft Auto V,True,1,2015
271590,Grand Theft Auto V,True,1,2015
271590,Grand Theft Auto V,True,2,2015
271590,Grand Theft Auto V,False,2,-1
271590,Grand Theft Auto V,True,2,2015
271590,Grand Theft Auto V,True,2,2015
271590,Grand Theft Auto V,True,2,-1
271590,Grand Theft Auto V,True,2,2015
271590,Grand Theft Auto V,True,1,-1
271590,Grand Theft Auto V,True,0,2015
271590,Grand Theft Auto V,True,2,2015
271590,Grand Theft Auto V,True,2,2015
271590,Grand Theft Auto V,True,1,2015
271590,Grand Theft Auto V,True,2,2015
271590,Grand Theft Auto V,True,2,2015
271590,Grand Theft Auto V,False,1,2015
271590,Grand Theft Auto V,True,1,2015
271590,Grand Theft Auto V,True,2,2015
271590,Grand Theft Auto V,True,1,2015
271590,Grand Theft Auto V,True,2,2015
271590,Grand Theft Auto V,False,2,2015
271590,Grand Theft Auto V,True,0,2015
271590,Grand Theft Auto V,True,2,2015
271590,Grand Theft Auto V,True,2,-1
271590,Grand Theft Auto V,True,2,-1
271590,Grand Theft Auto V,True,1,-1
271590,Grand Theft Auto V,True,2,2015
271590,Grand Theft Auto V,True,0,2015
271590,Grand Theft Auto V,True,2,-1
271590,Grand Theft Auto V,True,1,2015
271590,Grand Theft Auto V,True,1,2015
271590,Grand Theft Auto V,True,0,2015
271590,Grand Theft Auto V,True,0,2015
271590,Grand Theft Auto V,True,2,2015
271590,Grand Theft Auto V,True,1,-1
271590,Grand Theft Auto V,False,1,2015
271590,Grand Theft Auto V,True,2,2015
271590,Grand Theft Auto V,True,2,2015
271590,Grand Theft Auto V,True,2,2015
271590,Grand Theft Auto V,True,2,2015
271590,Grand Theft Auto V,True,2,2015
271590,Grand Theft Auto V,True,2,2015
271590,Grand Theft Auto V,True,2,2015
271590,Grand Theft Auto V,True,2,2015
271590,Grand Theft Auto V,True,2,2015
271590,Grand Theft Auto V,True,2,2015
271590,Grand Theft Auto V,True,2,2015
271590,Grand Theft Auto V,True,2,-1
271590,Grand Theft Auto V,True,1,2015
271590,Grand Theft Auto V,True,1,2015
271590,Grand Theft Auto V,True,2,-1
271590,Grand Theft Auto V,True,1,-1
271590,Grand Theft Auto V,True,0,2015
271590,Grand Theft Auto V,True,2,2015
271590,Grand Theft Auto V,True,1,2015
271590,Grand Theft Auto V,True,2,-1
271590,Grand Theft Auto V,True,1,-1
271590,Grand Theft Auto V,True,1,2015
271590,Grand Theft Auto V,True,2,2015
271590,Grand Theft Auto V,True,0,2015
271590,Grand Theft Auto V,True,0,2015
271590,Grand Theft Auto V,False,1,2015
271590,Grand Theft Auto V,True,2,-1
271590,Grand Theft Auto V,True,1,-1
271590,Grand Theft Auto V,True,2,2015
271590,Grand Theft Auto V,True,2,2015
271590,Grand Theft Auto V,True,1,2015
271590,Grand Theft Auto V,True,1,2015
271590,Grand Theft Auto V,True,2,2015
271590,Grand Theft Auto V,True,2,2015
271590,Grand Theft Auto V,True,1,2015
271590,Grand Theft Auto V,False,2,2015
271590,Grand Theft Auto V,True,0,2015
271590,Grand Theft Auto V,True,2,2015
271590,Grand Theft Auto V,True,0,2015
271590,Grand Theft Auto V,True,2,2015
271590,Grand Theft Auto V,True,2,2015
271590,Grand Theft Auto V,True,0,2015
271590,Grand Theft Auto V,True,0,2015
271590,Grand Theft Auto V,True,1,2015
271590,Grand Theft Auto V,False,1,2015
271590,Grand Theft Auto V,True,2,2015
271590,Grand Theft Auto V,True,2,-1
271590,Grand Theft Auto V,True,2,2015
271590,Grand Theft Auto V,False,1,2015
271590,Grand Theft Auto V,True,2,2015
271590,Grand Theft Auto V,True,1,2015
271590,Grand Theft Auto V,True,0,2015
271590,Grand Theft Auto V,True,2,2015
271590,Grand Theft Auto V,True,1,2015
271590,Grand Theft Auto V,True,2,2015
271590,Grand Theft Auto V,True,0,2015
271590,Grand Theft Auto V,True,0,2015
271590,Grand Theft Auto V,False,0,2015
271590,Grand Theft Auto V,False,2,2015
271590,Grand Theft Auto V,True,2,2015
271590,Grand Theft Auto V,True,0,-1
271590,Grand Theft Auto V,True,2,2015
271590,Grand Theft Auto V,True,2,2015
271590,Grand Theft Auto V,True,2,2015
271590,Grand Theft Auto V,True,2,2015
271590,Grand Theft Auto V,False,1,2015
271590,Grand Theft Auto V,True,1,2015
271590,Grand Theft Auto V,True,2,-1
271590,Grand Theft Auto V,True,0,-1
271590,Grand Theft Auto V,True,2,2015
271590,Grand Theft Auto V,False,0,2015
271590,Grand Theft Auto V,True,2,2015
271590,Grand Theft Auto V,True,2,-1
271590,Grand Theft Auto V,True,1,2015
271590,Grand Theft Auto V,True,0,2015
271590,Grand Theft Auto V,True,2,-1
271590,Grand Theft Auto V,True,0,2015
271590,Grand Theft Auto V,True,2,-1
271590,Grand Theft Auto V,True,1,2015
271590,Grand Theft Auto V,True,2,-1
271590,Grand Theft Auto V,False,1,2015
271590,Grand Theft Auto V,False,1,2015
271590,Grand Theft Auto V,True,0,2015
271590,Grand Theft Auto V,True,1,2015
271590,Grand Theft Auto V,True,1,2015
271590,Grand Theft Auto V,False,0,2015
271590,Grand Theft Auto V,True,2,2015
271590,Grand Theft Auto V,True,2,2015
271590,Grand Theft Auto V,True,1,2015
271590,Grand Theft Auto V,False,0,2015
271590,Grand Theft Auto V,True,0,2015
271590,Grand Theft Auto V,False,2,2015
271590,Grand Theft Auto V,True,1,2015
271590,Grand Theft Auto V,True,1,2015
271590,Grand Theft Auto V,False,1,-1
271590,Grand Theft Auto V,True,2,2015
271590,Grand Theft Auto V,False,1,-1
271590,Grand Theft Auto V,True,2,-1
271590,Grand Theft Auto V,True,0,2015
271590,Grand Theft Auto V,True,2,2015
271590,Grand Theft Auto V,True,1,2015
271590,Grand Theft Auto V,True,0,2015
271590,Grand Theft Auto V,False,0,2015
271590,Grand Theft Auto V,True,2,-1
271590,Grand Theft Auto V,True,1,2015
271590,Grand Theft Auto V,True,1,2015
271590,Grand Theft Auto V,True,1,2015
271590,Grand Theft Auto V,True,1,2015
271590,Grand Theft Auto V,True,0,2015
271590,Grand Theft Auto V,True,1,-1
271590,Grand Theft Auto V,False,2,-1
271590,Grand Theft Auto V,True,1,-1
271590,Grand Theft Auto V,True,2,2015
271590,Grand Theft Auto V,True,1,2015
271590,Grand Theft Auto V,True,2,-1
271590,Grand Theft Auto V,True,2,2015
271590,Grand Theft Auto V,True,0,2015
271590,Grand Theft Auto V,True,2,2015
271590,Grand Theft Auto V,True,2,2015
271590,Grand Theft Auto V,True,1,2015
271590,Grand Theft Auto V,True,2,2015
271590,Grand Theft Auto V,True,1,2015
271590,Grand Theft Auto V,True,2,2015
271590,Grand Theft Auto V,True,2,-1
271590,Grand Theft Auto V,True,1,-1
271590,Grand Theft Auto V,False,1,2015
271590,Grand Theft Auto V,True,1,2015
271590,Grand Theft Auto V,False,0,2015
271590,Grand Theft Auto V,True,1,-1
271590,Grand Theft Auto V,True,2,2015
271590,Grand Theft Auto V,True,2,2015
271590,Grand Theft Auto V,True,2,2015
271590,Grand Theft Auto V,True,0,2015
271590,Grand Theft Auto V,True,1,2015
271590,Grand Theft Auto V,False,0,-1
271590,Grand Theft Auto V,True,0,2015
271590,Grand Theft Auto V,True,1,-1
271590,Grand Theft Auto V,True,2,2015
271590,Grand Theft Auto V,True,2,-1
271590,Grand Theft Auto V,True,2,2015
271590,Grand Theft Auto V,True,2,2015
271590,Grand Theft Auto V,True,2,2015
271590,Grand Theft Auto V,True,2,2015
271590,Grand Theft Auto V,True,2,2015
271590,Grand Theft Auto V,True,2,2015
271590,Grand Theft Auto V,True,2,-1
271590,Grand Theft Auto V,False,0,2015
271590,Grand Theft Auto V,True,1,-1
271590,Grand Theft Auto V,True,1,2015
271590,Grand Theft Auto V,False,0,2015
271590,Grand Theft Auto V,True,2,2015
271590,Grand Theft Auto V,True,1,-1
271590,Grand Theft Auto V,True,2,2015
271590,Grand Theft Auto V,True,2,2015
271590,Grand Theft Auto V,True,2,2015
271590,Grand Theft Auto V,True,1,2015
271590,Grand Theft Auto V,False,0,-1
271590,Grand Theft Auto V,True,1,2015
271590,Grand Theft Auto V,True,2,2015
271590,Grand Theft Auto V,True,1,2015
271590,Grand Theft Auto V,True,2,2015
271590,Grand Theft Auto V,True,2,2015
271590,Grand Theft Auto V,True,1,2015
271590,Grand Theft Auto V,False,0,2015
271590,Grand Theft Auto V,True,0,2015
271590,Grand Theft Auto V,True,2,2015
271590,Grand Theft Auto V,False,0,2015
271590,Grand Theft Auto V,True,2,2015
271590,Grand Theft Auto V,True,1,2015
271590,Grand Theft Auto V,False,0,2015
271590,Grand Theft Auto V,True,2,2015
271590,Grand Theft Auto V,True,2,2015
271590,Grand Theft Auto V,False,0,2015
271590,Grand Theft Auto V,False,1,2015
271590,Grand Theft Auto V,True,1,2015
271590,Grand Theft Auto V,False,1,2015
271590,Grand Theft Auto V,True,1,-1
271590,Grand Theft Auto V,True,2,2015
271590,Grand Theft Auto V,False,2,-1
271590,Grand Theft Auto V,True,2,2015
271590,Grand Theft Auto V,True,1,2015
271590,Grand Theft Auto V,True,1,2015
271590,Grand Theft Auto V,True,2,-1
271590,Grand Theft Auto V,True,1,2015
271590,Grand Theft Auto V,True,1,2015
271590,Grand Theft Auto V,True,2,2015
271590,Grand Theft Auto V,True,1,2015
271590,Grand Theft Auto V,True,2,-1
271590,Grand Theft Auto V,True,1,2015
307780,Mortal Kombat X,True,2,2015
307780,Mortal Kombat X,False,1,-1
307780,Mortal Kombat X,True,0,2015
307780,Mortal Kombat X,True,2,2015
307780,Mortal Kombat X,True,2,2015
307780,Mortal Kombat X,False,2,2015
307780,Mortal Kombat X,False,0,2015
307780,Mortal Kombat X,False,0,2015
307780,Mortal Kombat X,True,1,-1
307780,Mortal Kombat X,False,0,-1
307780,Mortal Kombat X,False,2,-1
307780,Mortal Kombat X,False,0,-1
307780,Mortal Kombat X,False,2,2015
307780,Mortal Kombat X,False,2,-1
307780,Mortal Kombat X,False,0,-1
307780,Mortal Kombat X,False,0,2015
307780,Mortal Kombat X,True,1,-1
307780,Mortal Kombat X,True,1,2015
307780,Mortal Kombat X,True,1,2015
307780,Mortal Kombat X,True,2,2015
307780,Mortal Kombat X,False,0,2015
307780,Mortal Kombat X,True,2,2015
307780,Mortal Kombat X,False,2,2015
307780,Mortal Kombat X,False,0,2015
307780,Mortal Kombat X,True,2,2015
307780,Mortal Kombat X,True,2,2015
307780,Mortal Kombat X,False,2,-1
307780,Mortal Kombat X,False,0,-1
307780,Mortal Kombat X,True,1,2015
307780,Mortal Kombat X,False,0,-1
307780,Mortal Kombat X,False,2,2015
307780,Mortal Kombat X,True,2,2015
307780,Mortal Kombat X,False,0,2015
307780,Mortal Kombat X,True,2,2015
307780,Mortal Kombat X,True,2,2015
307780,Mortal Kombat X,False,0,-1
307780,Mortal Kombat X,False,0,-1
307780,Mortal Kombat X,False,0,2015
307780,Mortal Kombat X,True,2,2015
307780,Mortal Kombat X,False,0,2015
307780,Mortal Kombat X,False,0,2015
307780,Mortal Kombat X,False,0,-1
307780,Mortal Kombat X,False,1,-1
307780,Mortal Kombat X,True,0,2015
347880,Kombat Pack,False,1,2015
360960,POSTAL 2: Paradise Lost,True,1,2015
360960,POSTAL 2: Paradise Lost,True,0,-1
360960,POSTAL 2: Paradise Lost,True,2,2015
363490,Escape Machines,True,2,-1
363490,Escape Machines,False,2,2015
363480,Grave Prosperity: Redux- part 1,True,2,2015
364450,Freshman Year,True,0,2015
364450,Freshman Year,False,0,2015
252450,StarDrive 2,True,2,2015
252450,StarDrive 2,True,2,-1
252450,StarDrive 2,True,2,2015
327890,I am Bread,True,0,2014
327890,I am Bread,False,0,2014
327890,I am Bread,True,2,2014
327890,I am Bread,True,2,2014
327890,I am Bread,True,2,2015
327890,I am Bread,True,2,2014
327890,I am Bread,True,1,2015
327890,I am Bread,True,0,2015
327890,I am Bread,True,2,-1
327890,I am Bread,True,1,2015
327890,I am Bread,True,0,2015
327890,I am Bread,True,2,2014
327890,I am Bread,True,1,2015
327890,I am Bread,True,2,2015
327890,I am Bread,True,0,2015
327890,I am Bread,False,2,2015
327890,I am Bread,True,0,-1
327890,I am Bread,True,1,-1
327890,I am Bread,False,0,2015
327890,I am Bread,True,2,2015
327890,I am Bread,True,0,-1
327890,I am Bread,False,2,2015
327890,I am Bread,True,1,2015
321360,Primal Carnage: Extinction,True,2,2014
321360,Primal Carnage: Extinction,True,2,2015
321360,Primal Carnage: Extinction,False,0,2015
321360,Primal Carnage: Extinction,True,2,2015
321360,Primal Carnage: Extinction,True,2,2015
321360,Primal Carnage: Extinction,True,0,-1
321360,Primal Carnage: Extinction,True,2,2015
321360,Primal Carnage: Extinction,False,0,2015
321360,Primal Carnage: Extinction,True,1,2014
321360,Primal Carnage: Extinction,True,2,2014
357330,Space Beast Terror Fright,True,1,2015
361700,Mortal Kombat: Legacy,True,2,2015
343000,The Mystery of the Druids,True,2,2015
359320,Elite Dangerous,False,0,2015
359320,Elite Dangerous,True,1,2015
359320,Elite Dangerous,False,0,-1
359320,Elite Dangerous,True,2,2015
359320,Elite Dangerous,True,0,2015
359320,Elite Dangerous,False,2,2015
359320,Elite Dangerous,True,0,-1
359320,Elite Dangerous,True,2,2015
359320,Elite Dangerous,True,2,2015
359320,Elite Dangerous,True,2,-1
359320,Elite Dangerous,True,2,-1
359320,Elite Dangerous,True,2,2015
359320,Elite Dangerous,True,2,2015
359320,Elite Dangerous,True,0,2015
359320,Elite Dangerous,True,2,-1
359320,Elite Dangerous,False,0,2015
359320,Elite Dangerous,True,2,2015
359320,Elite Dangerous,True,2,2015
359320,Elite Dangerous,False,0,2015
359320,Elite Dangerous,True,0,2015
359320,Elite Dangerous,True,0,2015
359320,Elite Dangerous,True,2,-1
359320,Elite Dangerous,False,0,2015
359320,Elite Dangerous,True,2,2015
359320,Elite Dangerous,True,2,-1
359320,Elite Dangerous,True,1,2015
359320,Elite Dangerous,True,0,-1
359320,Elite Dangerous,True,2,-1
359320,Elite Dangerous,True,2,2015
359320,Elite Dangerous,False,2,2015
359320,Elite Dangerous,True,2,2015
359320,Elite Dangerous,False,0,2015
359320,Elite Dangerous,True,2,2015
359320,Elite Dangerous,False,0,2015
359320,Elite Dangerous,True,0,2015
359320,Elite Dangerous,True,0,2015
324260,VoidExpanse,True,2,2015
297130,Titan Souls,True,0,-1
297130,Titan Souls,True,0,-1
297130,Titan Souls,True,2,2015
297130,Titan Souls,True,2,2015
297130,Titan Souls,True,0,2015
322920,theHunter: Primal,True,2,2015
322920,theHunter: Primal,True,0,2015
322920,theHunter: Primal,True,0,2014
322920,theHunter: Primal,False,0,2015
322920,theHunter: Primal,True,2,2014
322920,theHunter: Primal,False,0,2015
322920,theHunter: Primal,True,1,2015
322920,theHunter: Primal,False,2,2015
322920,theHunter: Primal,True,0,2015
322920,theHunter: Primal,True,2,2015
322920,theHunter: Primal,True,2,2014
322920,theHunter: Primal,True,2,2014
322920,theHunter: Primal,True,1,2015
322920,theHunter: Primal,True,2,2015
322920,theHunter: Primal,True,2,2015
322920,theHunter: Primal,True,2,2014
359410,Motivational Growth,True,1,-1
359410,Motivational Growth,True,2,-1
291650,Pillars of Eternity,False,0,2015
291650,Pillars of Eternity,True,2,2015
291650,Pillars of Eternity,True,0,2015
291650,Pillars of Eternity,True,2,-1
291650,Pillars of Eternity,True,1,2015
291650,Pillars of Eternity,True,1,2015
354240,"Please, Don’t Touch Anything",True,0,2015
354240,"Please, Don’t Touch Anything",True,1,2015
354240,"Please, Don’t Touch Anything",True,2,2015
354240,"Please, Don’t Touch Anything",True,2,-1
348620,Voices from the Sea,True,1,2015
348620,Voices from the Sea,True,2,2015
348620,Voices from the Sea,True,2,-1
348620,Voices from the Sea,True,2,2015
348620,Voices from the Sea,True,2,2015
348620,Voices from the Sea,True,0,2015
348620,Voices from the Sea,True,0,-1
318130,Doom & Destiny,True,2,2015
356380,Orbit HD,True,0,2015
342620,"It came from space, and ate our brains",True,2,2015
335070,VRC PRO,True,2,-1
318850,Saint's Row: Gat Out of Hell - Devil's Workshop Pack,False,2,-1
350220,Dead Sea,True,1,2015
234920,Dyscourse,True,2,-1
234920,Dyscourse,True,2,2015
348670,Immune - True Survival,True,2,2015
335030,Total War: ATTILA - Blood & Burning,False,2,2015
347670,Karate Master 2 Knock Down Blow,False,0,2015
306130,The Elder Scrolls® Online: Tamriel Unlimited™,False,0,2015
306130,The Elder Scrolls® Online: Tamriel Unlimited™,True,2,2015
306130,The Elder Scrolls® Online: Tamriel Unlimited™,True,2,-1
306130,The Elder Scrolls® Online: Tamriel Unlimited™,True,2,-1
306130,The Elder Scrolls® Online: Tamriel Unlimited™,True,0,2014
306130,The Elder Scrolls® Online: Tamriel Unlimited™,True,0,-1
306130,The Elder Scrolls® Online: Tamriel Unlimited™,True,2,2015
306130,The Elder Scrolls® Online: Tamriel Unlimited™,False,0,2015
306130,The Elder Scrolls® Online: Tamriel Unlimited™,True,2,2015
306130,The Elder Scrolls® Online: Tamriel Unlimited™,True,2,2015
306130,The Elder Scrolls® Online: Tamriel Unlimited™,True,2,2015
306130,The Elder Scrolls® Online: Tamriel Unlimited™,True,1,-1
306130,The Elder Scrolls® Online: Tamriel Unlimited™,True,2,2015
306130,The Elder Scrolls® Online: Tamriel Unlimited™,True,0,2014
306130,The Elder Scrolls® Online: Tamriel Unlimited™,True,0,2015
306130,The Elder Scrolls® Online: Tamriel Unlimited™,True,0,2015
306130,The Elder Scrolls® Online: Tamriel Unlimited™,True,2,2015
306130,The Elder Scrolls® Online: Tamriel Unlimited™,True,0,2015
306130,The Elder Scrolls® Online: Tamriel Unlimited™,True,0,2015
306130,The Elder Scrolls® Online: Tamriel Unlimited™,True,2,2015
306130,The Elder Scrolls® Online: Tamriel Unlimited™,True,0,2015
306130,The Elder Scrolls® Online: Tamriel Unlimited™,True,2,-1
306130,The Elder Scrolls® Online: Tamriel Unlimited™,True,2,2015
306130,The Elder Scrolls® Online: Tamriel Unlimited™,True,0,2015
306130,The Elder Scrolls® Online: Tamriel Unlimited™,False,0,2015
306130,The Elder Scrolls® Online: Tamriel Unlimited™,False,0,-1
306130,The Elder Scrolls® Online: Tamriel Unlimited™,True,2,2015
306130,The Elder Scrolls® Online: Tamriel Unlimited™,True,2,2015
306130,The Elder Scrolls® Online: Tamriel Unlimited™,False,2,2014
306130,The Elder Scrolls® Online: Tamriel Unlimited™,True,2,2014
306130,The Elder Scrolls® Online: Tamriel Unlimited™,True,2,2015
306130,The Elder Scrolls® Online: Tamriel Unlimited™,True,2,2015
306130,The Elder Scrolls® Online: Tamriel Unlimited™,True,2,-1
306130,The Elder Scrolls® Online: Tamriel Unlimited™,True,0,2015
306130,The Elder Scrolls® Online: Tamriel Unlimited™,False,0,-1
353090,Chicken Invaders 5,True,1,2015
342300,Zombie Kill of the Week - Reborn,True,2,2015
334070,Hektor,True,2,2015
334070,Hektor,False,0,2015
334070,Hektor,True,0,2015
234630,Project CARS,True,2,2015
234630,Project CARS,True,2,-1
234630,Project CARS,True,2,2015
234630,Project CARS,True,2,2015
234630,Project CARS,False,0,-1
234630,Project CARS,True,2,2015
234630,Project CARS,True,2,-1
234630,Project CARS,False,1,2015
234630,Project CARS,False,0,2015
234630,Project CARS,True,2,2015
311560,Assassin’s Creed® Rogue,True,2,2015
311560,Assassin’s Creed® Rogue,True,2,2015
311560,Assassin’s Creed® Rogue,True,2,2015
311560,Assassin’s Creed® Rogue,True,2,-1
311560,Assassin’s Creed® Rogue,True,2,-1
311560,Assassin’s Creed® Rogue,True,2,2015
311560,Assassin’s Creed® Rogue,True,1,2015
255710,Cities: Skylines,True,0,2015
255710,Cities: Skylines,True,2,-1
255710,Cities: Skylines,True,1,2015
255710,Cities: Skylines,False,2,-1
255710,Cities: Skylines,True,2,2015
255710,Cities: Skylines,True,0,2015
255710,Cities: Skylines,True,1,2015
255710,Cities: Skylines,True,2,2015
255710,Cities: Skylines,True,2,-1
255710,Cities: Skylines,True,1,2015
255710,Cities: Skylines,True,2,2015
255710,Cities: Skylines,True,1,-1
255710,Cities: Skylines,True,2,-1
255710,Cities: Skylines,True,0,-1
255710,Cities: Skylines,True,2,-1
255710,Cities: Skylines,True,0,2015
255710,Cities: Skylines,False,2,-1
255710,Cities: Skylines,True,2,-1
255710,Cities: Skylines,True,1,2015
255710,Cities: Skylines,True,0,2015
255710,Cities: Skylines,True,2,2015
255710,Cities: Skylines,True,0,2015
255710,Cities: Skylines,True,2,2015
255710,Cities: Skylines,True,2,2015
255710,Cities: Skylines,True,2,2015
255710,Cities: Skylines,True,2,2015
255710,Cities: Skylines,True,2,2015
255710,Cities: Skylines,True,2,2015
255710,Cities: Skylines,True,2,2015
255710,Cities: Skylines,True,0,2015
255710,Cities: Skylines,True,0,2015
255710,Cities: Skylines,True,2,2015
255710,Cities: Skylines,True,1,2015
255710,Cities: Skylines,True,2,-1
255710,Cities: Skylines,True,0,2015
255710,Cities: Skylines,True,2,2015
255710,Cities: Skylines,True,1,2015
255710,Cities: Skylines,True,2,2015
255710,Cities: Skylines,True,2,2015
255710,Cities: Skylines,True,2,-1
255710,Cities: Skylines,True,2,2015
255710,Cities: Skylines,True,2,2015
255710,Cities: Skylines,True,2,2015
255710,Cities: Skylines,True,1,2015
255710,Cities: Skylines,True,2,2015
255710,Cities: Skylines,True,0,2015
255710,Cities: Skylines,True,1,2015
255710,Cities: Skylines,True,1,2015
255710,Cities: Skylines,True,0,2015
255710,Cities: Skylines,True,2,2015
255710,Cities: Skylines,True,0,2015
255710,Cities: Skylines,True,2,2015
255710,Cities: Skylines,True,2,2015
255710,Cities: Skylines,True,2,2015
255710,Cities: Skylines,True,1,2015
255710,Cities: Skylines,True,1,-1
255710,Cities: Skylines,True,0,2015
255710,Cities: Skylines,True,2,-1
255710,Cities: Skylines,True,2,2015
255710,Cities: Skylines,True,0,2015
255710,Cities: Skylines,True,1,2015
255710,Cities: Skylines,True,1,-1
255710,Cities: Skylines,True,0,2015
255710,Cities: Skylines,True,2,2015
255710,Cities: Skylines,True,2,2015
255710,Cities: Skylines,True,1,2015
255710,Cities: Skylines,True,0,2015
255710,Cities: Skylines,True,2,-1
255710,Cities: Skylines,True,2,2015
255710,Cities: Skylines,True,2,2015
255710,Cities: Skylines,True,2,2015
255710,Cities: Skylines,True,2,2015
255710,Cities: Skylines,True,2,2015
255710,Cities: Skylines,True,2,-1
255710,Cities: Skylines,True,0,-1
255710,Cities: Skylines,True,1,-1
255710,Cities: Skylines,True,0,2015
255710,Cities: Skylines,True,1,2015
255710,Cities: Skylines,True,2,-1
255710,Cities: Skylines,True,2,2015
255710,Cities: Skylines,True,2,2015
255710,Cities: Skylines,True,2,2015
274170,Hotline Miami 2: Wrong Number,True,0,2015
274170,Hotline Miami 2: Wrong Number,False,1,2015
274170,Hotline Miami 2: Wrong Number,True,0,2015
274170,Hotline Miami 2: Wrong Number,True,2,-1
274170,Hotline Miami 2: Wrong Number,True,1,2015
274170,Hotline Miami 2: Wrong Number,True,0,2015
274170,Hotline Miami 2: Wrong Number,True,2,2015
274170,Hotline Miami 2: Wrong Number,True,2,2015
274170,Hotline Miami 2: Wrong Number,True,2,2015
274170,Hotline Miami 2: Wrong Number,True,2,2015
274170,Hotline Miami 2: Wrong Number,True,0,2015
274170,Hotline Miami 2: Wrong Number,True,1,2015
274170,Hotline Miami 2: Wrong Number,True,1,2015
274170,Hotline Miami 2: Wrong Number,True,0,2015
274170,Hotline Miami 2: Wrong Number,True,0,2015
274170,Hotline Miami 2: Wrong Number,True,1,-1
274170,Hotline Miami 2: Wrong Number,True,0,-1
274170,Hotline Miami 2: Wrong Number,True,2,2015
